1409b2480,?Construct@FxStaticSkyDomeParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2480,?Construct@FxStaticSkyDomeParameter@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2490,?Construct@FxSun@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2490,?Construct@FxSun@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b24e0,?Construct@FxSunPosAngle@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b24e0,?Construct@FxSunPosAngle@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b24f0,?Construct@FxSunPosEarth@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b24f0,?Construct@FxSunPosEarth@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2530,?Construct@FxTAAParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2530,?Construct@FxTAAParameter@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2580,?Construct@FxTerrainMaterialBlendingParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2580,?Construct@FxTerrainMaterialBlendingParameter@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b25b0,?Construct@FxToneMapParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b25b0,?Construct@FxToneMapParameter@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2600,?Construct@FxToneMapParameterFilmic@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2600,?Construct@FxToneMapParameterFilmic@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2630,?Construct@FxToneMapParameterGT@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2630,?Construct@FxToneMapParameterGT@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2660,?Construct@FxVfImageCircleParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2660,?Construct@FxVfImageCircleParameter@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2690,?Construct@FxVfLineParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2690,?Construct@FxVfLineParameter@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b26b0,?Construct@FxVignetteParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b26b0,?Construct@FxVignetteParameter@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2710,?Construct@FxVolumetricShadowParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2710,?Construct@FxVolumetricShadowParameter@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2720,?Construct@FxWindComputeDebugParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2720,?Construct@FxWindComputeDebugParameter@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2750,?Construct@FxWindComputeParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2750,?Construct@FxWindComputeParameter@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2800,?Construct@GlayScaleColor@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2830,?Construct@GlobalLightParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2840,?Construct@GlobalUserParamOption@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2850,?Construct@InterlaceNoise@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2880,?Construct@InvertColor@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b28b0,?Construct@OcclusionCapsuleList@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2960,?Construct@UVShift@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b29a0,?GetClass@FxCyberNPCSSEffectRenderParameter@needle@hh@@SAPEBVRflClass@fnd@3@XZ,1
1409b29b0,?GetClass@FxCyberNoiseEffectParameter@needle@hh@@SAPEBVRflClass@fnd@3@XZ,1
1409b29c0,?GetClass@FxWeatherParameter@needle@hh@@SAPEBVRflClass@fnd@3@XZ,1
1409b29e0,?GetClass@NeedleFxSceneConfig@needle@hh@@SAPEBVRflClass@fnd@3@XZ,1
1409b29f0,?GetClass@PerformanceSetting@gfx@hh@@SAPEBVRflClass@fnd@3@XZ,1
1409b2a00,?GetClass@StageCommonTimeProgressParameter@gfx@hh@@SAPEBVRflClass@fnd@3@XZ,1
1409b2a20,?GetClass@TimeProgressNeedleFxParam@rfl@heur@@SAPEBVRflClass@fnd@hh@@XZ,1
1409b2a30,?GetClass@WeatherFxParameter@rfl@heur@@SAPEBVRflClass@fnd@hh@@XZ,1
1409b2a40,?Construct@FxCyberNoiseEffectParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2a40,?Construct@FxCyberNoiseEffectParameter@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2aa0,?Construct@FxDropParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2aa0,?Construct@FxDropParameter@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2ac0,?Construct@FxPuddleParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2ac0,?Construct@FxPuddleParameter@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2af0,?Construct@FxRainParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2af0,?Construct@FxRainParameter@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2b80,?Construct@FxRippleParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2b80,?Construct@FxRippleParameter@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2bb0,j_?Construct@NeedleFxParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2bb0,j_?Construct@NeedleFxParameter@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2bd0,?Construct@NeedleFxSceneData@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2bd0,?Construct@NeedleFxSceneData@needle@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2d70,?Construct@PerformanceSetting@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2d70,?Construct@PerformanceSetting@gfx@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2d80,?Construct@ProgressTimePairData@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2d90,?Construct@StageCameraParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2db0,?Construct@StageCommonDecalModelParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2db0,?Construct@StageCommonDecalModelParameter@gfx@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2dc0,?Construct@StageCommonParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2de0,?Construct@StageCommonTimeProgressParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2de0,?Construct@StageCommonTimeProgressParameter@gfx@hh@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2e60,?Construct@StageConfig@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2ef0,?Construct@StageTerrainMaterialParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2f10,?Construct@StageTerrainParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2f80,?Construct@StageTerrainPrecisionParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2f90,j_?Construct@TimeProgressAtmosphereParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2fa0,j_?Construct@TimeProgressNeedleFxParam@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b2fb0,j_?Construct@WeatherFxParameter@rfl@heur@@CAXPEAU123@PEAVIAllocator@fnd@csl@@@Z,1
1409b3a40,j_??_GResMirageLight@gfx@hh@@QEAAXXZ,1
1409b3a40,j_??_DResMirageLight@gfx@hh@@QEAAXXZ,1
1409b3aa0,?GetTypeInfo@ResMirageLight@gfx@hh@@SAPEBUResourceTypeInfo@fnd@3@XZ,0
1409b3ab0,?LoadFromStaticResourceContainer@ManagedResource@fnd@hh@@UEAAXPEAX_KPEAVStaticResourceContainer@23@@Z,1
1409b3ab0,?Load@ResMirageLight@gfx@hh@@UEAAXPEAX_K@Z,1
1409b41e0,j_?Create@ResMirageLight@gfx@hh@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409b41e0,j_?Create@ResMirageLight@gfx@hh@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409b8df0,j_??_GResAnimCameraContainer@resources@heur@@QEAAXXZ,0
1409b8e70,?GetTypeInfo@ResAnimCameraContainer@resources@heur@@SAPEBUResourceTypeInfo@fnd@hh@@XZ,0
1409b8ee0,j_?Unload@ResVertexShader@gfnd@hh@@UEAAXXZ,1
1409b8ee0,j_?Unload@ResFragmentShader@gfnd@hh@@UEAAXXZ,1
1409b8ee0,j_?Unload@ResComputeShader@gfnd@hh@@UEAAXXZ,1
1409b8f10,j_?Create@ResAnimCameraContainer@resources@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409b8f10,j_?Create@ResAnimCameraContainer@resources@heur@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409b8f70,??_GResAnimLightContainer@resources@heur@@QEAAXXZ,0
1409b8fe0,?GetTypeInfo@ResAnimLightContainer@resources@heur@@SAPEBUResourceTypeInfo@fnd@hh@@XZ,0
1409b9050,?Create@ResAnimLightContainer@resources@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409b9050,?Create@ResAnimLightContainer@resources@heur@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409b90b0,j_??_GResAnimMaterial@resources@heur@@QEAAXXZ,0
1409b9130,?GetTypeInfo@ResAnimMaterial@resources@heur@@SAPEBUResourceTypeInfo@fnd@hh@@XZ,0
1409b9240,j_?Create@ResAnimMaterial@resources@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409b9240,j_?Create@ResAnimMaterial@resources@heur@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409b9370,j_??_GResAnimTexPat@resources@heur@@QEAAXXZ,0
1409b9450,?GetTypeInfo@ResAnimTexPat@resources@heur@@SAPEBUResourceTypeInfo@fnd@hh@@XZ,0
1409b9590,j_??_DResAnimTexPat@resources@heur@@QEAAXXZ,0
1409b9910,j_?Create@ResAnimTexPat@resources@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409b9910,j_?Create@ResAnimTexPat@resources@heur@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409b9b30,j_??_GResAnimTexSrt@resources@heur@@QEAAXXZ,0
1409b9bc0,?GetTypeInfo@ResAnimTexSrt@resources@heur@@SAPEBUResourceTypeInfo@fnd@hh@@XZ,0
1409b9d20,?Create@ResAnimTexSrt@resources@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409b9d20,?Create@ResAnimTexSrt@resources@heur@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409b9d80,j_??_GResAnimVis@resources@heur@@QEAAXXZ,0
1409b9e00,?GetTypeInfo@ResAnimVis@resources@heur@@SAPEBUResourceTypeInfo@fnd@hh@@XZ,0
1409b9e80,j_?Create@ResAnimVis@resources@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409b9e80,j_?Create@ResAnimVis@resources@heur@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409b9ee0,j_??_GResMaterial@gfx@hh@@QEAAXXZ,1
1409b9ee0,j_??_DResMaterial@gfx@hh@@QEAAXXZ,1
1409b9fe0,?GetTypeInfo@ResMaterial@gfx@hh@@SAPEBUResourceTypeInfo@fnd@3@XZ,0
1409b9ff0,j_?Load@ResMaterial@gfx@hh@@UEAAXPEAX_K@Z,1
1409ba2a0,?Reload@ResMaterial@gfx@hh@@UEAAXPEAX_K@Z,1
1409ba3b0,?Resolve@ResMaterial@gfx@hh@@UEAAXAEAVResourceResolver@fnd@3@@Z,1
1409ba500,j_?Unload@ResMaterial@gfx@hh@@UEAAXXZ,1
1409ba550,j_?Create@ResMaterial@gfx@hh@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409ba550,j_?Create@ResMaterial@gfx@hh@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409ba5d0,??_GResMirageLightField@resources@heur@@QEAAXXZ,0
1409bb3f0,?Create@ResMirageLightField@resources@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bb3f0,?Create@ResMirageLightField@resources@heur@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bb450,??_GResModelInstanceInfo@resources@heur@@QEAAXXZ,0
1409bb450,??_GResMirageTerrainInstanceInfo@resources@heur@@QEAAXXZ,0
1409bb4d0,?GetTypeInfo@ResMirageTerrainInstanceInfo@resources@heur@@SAPEBUResourceTypeInfo@fnd@hh@@XZ,0
1409bb570,?Create@ResMirageTerrainInstanceInfo@resources@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bb570,?Create@ResMirageTerrainInstanceInfo@resources@heur@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bb6e0,j_??_DResModel@gfx@hh@@QEAAXXZ,1
1409bb7f0,?GetTypeInfo@ResModel@gfx@hh@@SAPEBUResourceTypeInfo@fnd@3@XZ,0
1409bb800,?Load@ResModelNeedle@gfx@hh@@UEAAXPEAX_K@Z,1
1409bb800,?Load@ResTerrainModel@gfx@hh@@UEAAXPEAX_K@Z,1
1409bb8a0,j_?Create@ResModel@gfx@hh@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bbac0,?GetTypeInfo@ResModelInstanceInfo@resources@heur@@SAPEBUResourceTypeInfo@fnd@hh@@XZ,0
1409bbba0,?Create@ResModelInstanceInfo@resources@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bbba0,?Create@ResModelInstanceInfo@resources@heur@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bbd00,??_GResDecal@resources@heur@@QEAAXXZ,0
1409bbd80,?GetTypeInfo@ResDecal@resources@heur@@SAPEBUResourceTypeInfo@fnd@hh@@XZ,0
1409bc040,?Create@ResDecal@resources@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bc040,?Create@ResDecal@resources@heur@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bc230,j_??_DResPointcloudModel@gfx@app@@QEAAXXZ,0
1409bc330,?Create@ResPointcloud@resources@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bc3a0,??_GResShaderList@resources@heur@@QEAAXXZ,0
1409bc410,?GetTypeInfo@ResShaderList@resources@heur@@SAPEBUResourceTypeInfo@fnd@hh@@XZ,0
1409bc4d0,?Create@ResShaderList@resources@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bc4d0,?Create@ResShaderList@resources@heur@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bc820,j_??_GResTerrainModel@gfx@hh@@QEAAXXZ,0
1409bc820,j_??_DResTerrainModel@gfx@hh@@QEAAXXZ,0
1409bc890,?GetTypeInfo@ResTerrainModel@gfx@hh@@SAPEBUResourceTypeInfo@fnd@3@XZ,0
1409bc8a0,j_?Create@ResTerrainModel@gfx@hh@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bc8a0,j_?Create@ResTerrainModel@gfx@hh@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bc910,??_GResVertexLinkInfo@resources@heur@@QEAAXXZ,0
1409bc990,?Create@ResVertexLinkInfo@resources@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bc990,?Create@ResVertexLinkInfo@resources@heur@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bc9f0,j_??_DResVertexAnimationTexture@gfx@hh@@QEAAXXZ,1
1409bca80,?GetPositionRange@ResVertexAnimationTexture@gfx@hh@@QEBA?AUVertexAnimationTextureRange@23@XZ,1
1409bcac0,?GetDuration@ResVertexAnimationTexture@gfx@hh@@QEBAMXZ,1
1409bcb40,?GetFrameCount@ResVertexAnimationTexture@gfx@hh@@QEBAMXZ,1
1409bcb90,?GetFPS@ResVertexAnimationTexture@gfx@hh@@QEBAMXZ,1
1409bcbb0,?GetScaleRange@ResVertexAnimationTexture@gfx@hh@@QEBA?AUVertexAnimationTextureRange@23@XZ,1
1409bcbf0,?GetRotationRange@ResVertexAnimationTexture@gfx@hh@@QEBA?AUVertexAnimationTextureRange@23@XZ,1
1409bcc30,?GetTexture@ResVertexAnimationTexture@gfx@hh@@QEBAPEAVResTexture@gfnd@3@I@Z,1
1409bcc40,?GetTypeInfo@ResVertexAnimationTexture@gfx@hh@@SAPEBUResourceTypeInfo@fnd@3@XZ,0
1409bcc50,?GetType@ResVertexAnimationTexture@gfx@hh@@QEBA?AW4VertextAnimationTextureType@23@XZ,1
1409bcc60,j_?Load@ResVertexAnimationTexture@gfx@hh@@UEAAXPEAX_K@Z,1
1409bcc80,j_?Resolve@ResVertexAnimationTexture@gfx@hh@@UEAAXAEAVResourceResolver@fnd@3@@Z,1
1409bcdb0,j_?Create@ResVertexAnimationTexture@gfx@hh@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bcdb0,j_?Create@ResVertexAnimationTexture@gfx@hh@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bce20,??_GResAtmosphericFog@resources@heur@@QEAAXXZ,0
1409bcea0,?GetTypeInfo@ResAtmosphericFog@resources@heur@@SAPEBUResourceTypeInfo@fnd@hh@@XZ,0
1409bcee0,?Create@ResAtmosphericFog@resources@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bcee0,?Create@ResAtmosphericFog@resources@heur@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bd0b0,??_GResClipmapOcean@resources@heur@@QEAAXXZ,0
1409bd110,?GetTypeInfo@ResClipmapOcean@resources@heur@@SAPEBUResourceTypeInfo@fnd@hh@@XZ,0
1409bd140,?Create@ResClipmapOcean@resources@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bd140,?Create@ResClipmapOcean@resources@heur@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bd1b0,j_??0GOCVisual@gfx@hh@@QEAA@PEAVIAllocator@fnd@csl@@@Z,1
1409bd1f0,??_DGOCVisual@gfx@hh@@QEAAXXZ,1
1409bd250,?GetRuntimeTypeInfo@GOCVisual@gfx@hh@@UEBAPEAXXZ,1
1409bd260,?SetVisible@GOCVisual@gfx@hh@@QEAAX_N@Z,1
1409bd2a0,?GetClass@GOCVisual@gfx@hh@@SAPEBVGOComponentClass@game@3@XZ,1
1409bd340,??_DGOCVisualModel@gocs@heur@@QEAAXXZ,0
1409bd570,??_GGOCVisualModel@gocs@heur@@QEAAXXZ,1
1409bd570,??_DGOCVisualModel@gfx@hh@@QEAAXXZ,1
1409bd750,?LoadReflection@GOCVisualModel@gfx@hh@@UEAAXAEBULoadReflectionInfo@GOComponent@game@3@@Z,1
1409bf2f0,j_?Create@GOCVisualModel@gocs@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bf2f0,j_?Create@GOCVisualModel@gocs@heur@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bf2f0,j_?Create@GOCVisualModel@gfx@hh@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409bf5c0,?GetNodeIndex@GOCVisualModel@gfx@hh@@QEBAHPEBD@Z,1
1409bfe10,?GetRuntimeTypeInfo@GOCVisualModel@gfx@hh@@UEBAPEAXXZ,1
1409bfe50,?OnGOCEvent@GOCVisualModel@gfx@hh@@UEAAXW4GOCEvent@GOComponent@game@3@AEAVGameObject@63@PEAX@Z,1
1409c0050,?OnGOCVisualEvent@GOCVisualModel@gfx@hh@@UEAAXW4GOCVisualEvent@GOCVisual@23@IPEAX@Z,1
1409c14c0,?GetClass@GOCVisualModel@gocs@heur@@SAPEBVGOComponentClass@game@hh@@XZ,0
1409c14c0,?GetClass@GOCVisualModel@gfx@hh@@SAPEBVGOComponentClass@game@3@XZ,0
1409c1560,?UpdateAsync@GOCVisualModel@gfx@hh@@UEAAXW4UpdatingPhase@fnd@3@AEBUSUpdateInfo@53@PEAX@Z,1
1409c1670,j_??0GOCVisualTransformed@gfx@hh@@QEAA@PEAVIAllocator@fnd@csl@@@Z,1
1409c1770,??_DGOCVisualTransformed@gfx@hh@@QEAAXXZ,1
1409c1800,?Update@GOCVisualTransformed@gfx@hh@@UEAAXW4UpdatingPhase@fnd@3@AEBUSUpdateInfo@53@@Z,1
1409c1830,?GetRuntimeTypeInfo@GOCVisualTransformed@gfx@hh@@UEBAPEAXXZ,1
1409c1840,?HFrameUpdatedCallback@GOCVisualTransformed@gfx@hh@@UEAAXPEBVHFrame@fnd@3@_N@Z,1
1409c18a0,?OnGOCEvent@GOCVisualTransformed@gfx@hh@@UEAAXW4GOCEvent@GOComponent@game@3@AEAVGameObject@63@PEAX@Z,1
1409c1a30,?OnGOCVisualEvent@GOCVisualTransformed@gfx@hh@@UEAAXW4GOCVisualEvent@GOCVisual@23@IPEAX@Z,1
1409c1d60,?SetLocalTransform@GOCVisualTransformed@gfx@hh@@QEAAXAEBVMatrix34@math@csl@@@Z,1
1409c1eb0,?SetVisibilityEnabled@GOCVisualTransformed@gfx@hh@@QEAAX_N@Z,1
1409c1f20,?SetWorldMatrix@GOCVisualTransformed@gfx@hh@@QEAAXAEBVMatrix34@math@csl@@@Z,1
1409c1f60,j_?Setup@GOCVisualTransformed@gfx@hh@@QEAAXAEBUSetupInfo@123@@Z,1
1409c1fe0,?GetClass@GOCVisualTransformed@gfx@hh@@SAPEBVGOComponentClass@game@3@XZ,1
1409c2260,j_??_GGOCVisualUserModel@gocs@heur@@QEAAXXZ,0
1409c2370,j_?Create@GOCVisualUserModel@gocs@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409c2370,j_?Create@GOCVisualUserModel@gocs@heur@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409c2530,j_?OnGOCEvent@GOCVisualUserModel@gfx@hh@@UEAAXW4GOCEvent@GOComponent@game@3@AEAVGameObject@63@PEAX@Z,1
1409c2de0,?GetClass@GOCVisualUserModel@gocs@heur@@SAPEBVGOComponentClass@game@hh@@XZ,0
1409c2df0,j_?Update@GOCVisualTransformed@gfx@hh@@UEAAXW4UpdatingPhase@fnd@3@AEBUSUpdateInfo@53@@Z,1
1409c2ee0,??_GGOCPointLight@gocs@heur@@QEAAXXZ,0
1409c3b80,?Create@GOCPointLight@gocs@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409c3b80,?Create@GOCPointLight@gocs@heur@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409c46e0,?GetClass@GOCPointLight@gocs@heur@@SAPEBVGOComponentClass@game@hh@@XZ,0
1409c4a10,??_DGOCPointLight@gocs@heur@@QEAAXXZ,0
1409c4bf0,??_DGOCVisualDebugDraw@gfx@hh@@QEAAXXZ,1
1409c4ca0,?Create@GOCVisualDebugDraw@gocs@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,1
1409c4ca0,?Create@GOCVisualDebugDraw@gfx@hh@@CAPEAVGOComponent@game@3@PEAVIAllocator@fnd@csl@@@Z,1
1409c4d10,?GetRuntimeTypeInfo@GOCVisualDebugDraw@gfx@hh@@UEBAPEAXXZ,1
1409c4d20,j_?OnGOCEvent@GOCVisualTransformed@gfx@hh@@UEAAXW4GOCEvent@GOComponent@game@3@AEAVGameObject@63@PEAX@Z,1
1409c4d40,?GetClass@GOCVisualDebugDraw@gfx@hh@@SAPEBVGOComponentClass@game@3@XZ,0
1409c4d50,j_??_DGOCOcclusionCapsule@gocs@heur@@QEAAXXZ,0
1409c4df0,j_??_GGOCOcclusionCapsule@gocs@heur@@QEAAXXZ,0
1409c4e80,j_?Create@GOCOcclusionCapsule@gocs@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409c4e80,j_?Create@GOCOcclusionCapsule@gocs@heur@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409c5e40,?GetClass@GOCOcclusionCapsule@gocs@heur@@SAPEBVGOComponentClass@game@hh@@XZ,0
1409c67a0,?UnkFunc2@ResModelNeedle@gfx@hh@@UEAA_KXZ,1
1409c6980,?UnkFunc4@ResModelNeedle@gfx@hh@@UEAA_KXZ,1
1409c6a10,?UnkFunc1@ResModelNeedle@gfx@hh@@UEAA_KXZ,1
1409c6a60,?UnkFunc3@ResModelNeedle@gfx@hh@@UEAA_KXZ,1
1409c6f70,?Resolve@ResModelNeedle@gfx@hh@@UEAAXAEAVResourceResolver@fnd@3@@Z,1
1409c6f70,?Resolve@ResTerrainModel@gfx@hh@@UEAAXAEAVResourceResolver@fnd@3@@Z,1
1409c7080,j_?UnkFunc5@ResModelNeedle@gfx@hh@@UEAA_KXZ,1
1409c7080,j_?UnkFunc5@ManagedResource@fnd@hh@@UEAA_KXZ,1
1409c7440,j_?Unload@ResModelNeedle@gfx@hh@@UEAAXXZ,1
1409c7440,j_?Unload@ResTerrainModel@gfx@hh@@UEAAXXZ,1
1409c7940,j_?Create@VisualManager@services@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409c7a90,?GetClass@VisualManager@services@heur@@SAPEBVGameServiceClass@game@hh@@XZ,0
1409caa80,??_GMeshCollisionObject@gameobjects@heur@@QEAAXXZ,0
1409cc580,?Create@MeshCollisionObject@gameobjects@heur@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1409cc580,?Create@MeshCollisionObject@gameobjects@heur@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
